108367008	Dislocation of joint	Dislocation of joint
30989003	Knee pain	Knee pain
67362008	Aortic aneurysm	Aortic aneurysm
247373008	Ankle pain	Ankle pain
69791001	Increased venous pressure	Increased venous pressure
449917004	Cramp in lower limb	Cramp in lower limb
3877011000036101	Lipitor	Lipitor
57676002	Arthralgia	Arthralgia
35489007	Depression	Depression
450316000	Severe dehydration	Severe dehydration
62507009	Pins and needles	Pins and needles
56265001	Heart disease	Heart disease
90673000	Burning sensation	Burning sensation
26544005	Muscle weakness	Muscle weakness
3877011000036101	Lipitor	Lipitor
2733002	Heel pain	Heel pain
48167000	Amnesia	Amnesia
282145008	Unable to walk	Unable to walk
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
56265001	Heart disease	Heart disease
81680005	Neck pain	Neck pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
13791008	Asthenia	Asthenia
55300003	Muscle cramp	Muscle cramp
51197009	Stomach cramps	Stomach cramps
26544005	Muscle weakness	Muscle weakness
48167000	Amnesia	Amnesia
247472004	Hives	Hives
49218002	Hip pain	Hip pain
162397003	Pain in throat	Pain in throat
10601006	Pain in lower limb	Pain in lower limb
415690000	Sweating	Sweating
68172002	Disorder of tendon	Disorder of tendon
55300003	Muscle cramp	Muscle cramp
25064002	Headache	Headache
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
266599000	Dysmenorrhoea	Dysmenorrhoea
214264003	Lethargy	Lethargy
34436003	Haematuria	Haematuria
55929007	Feeling irritable	Feeling irritable
84229001	Fatigue	Fatigue
54981004	Charleyhorse	Charleyhorse
235856003	Liver disease	Liver disease
130989002	Sleep deprivation	Sleep deprivation
68235000	Nasal congestion	Nasal congestion
119416008	Epigastric discomfort	Epigastric discomfort
429040005	Ulcer	Ulcer
48167000	Amnesia	Amnesia
8357008	Reduced libido	Reduced libido
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
247994001	Noise intolerance	Noise intolerance
267953003	Arthralgia of the lower leg	Arthralgia of the lower leg
282299006	Unable to balance	Unable to balance
95891005	Influenza-like illness	Influenza-like illness
248490000	Bloating symptom	Bloating symptom
21545007	Tenalgia	Tenalgia
55300003	Muscle cramp	Muscle cramp
72405004	Increased appetite	Increased appetite
449917004	Cramp in lower limb	Cramp in lower limb
34436003	Haematuria	Haematuria
422587007	Nausea	Nausea
13791008	Asthenia	Asthenia
3384011000036100	Arthrotec	Arthrotec
16046003	Muscle rigidity	Muscle rigidity
300954003	Pain in calf	Pain in calf
79012001	Vaginospasm	Vaginospasm
249915009	Hand joint stiff	Hand joint stiff
76948002	Severe pain	Severe pain
48167000	Amnesia	Amnesia
62315008	Diarrhoea	Diarrhoea
2764000	Joint crepitus	Joint crepitus
22253000	Pain	Pain
87486003	Aphasia	Aphasia
267036007	Dyspnoea	Dyspnoea
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
12584003	Bone pain	Bone pain
48167000	Amnesia	Amnesia
3877011000036101	Lipitor	Lipitor
102480002	Generalised acute body pains	Generalised acute body pains
57676002	Arthralgia	Arthralgia
271782001	Drowsy	Drowsy
68962001	Myalgia	Myalgia
76948002	Severe pain	Severe pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
7011001	Hallucinations	Hallucinations
30989003	Knee pain	Knee pain
8510008	Reduced mobility	Reduced mobility
22253000	Pain	Pain
22298006	Myocardial infarction	Myocardial infarction
68962001	Myalgia	Myalgia
8392000	Non-smoker	Non-smoker
63102001	Visual disturbance	Visual disturbance
3384011000036100	Arthrotec	Arthrotec
86094006	Chronic rhinitis	Chronic rhinitis
238810007	Flushing	Flushing
267052005	Flatulence/wind	Flatulence/wind
48167000	Amnesia	Amnesia
40806005	Derealisation	Derealisation
422587007	Nausea	Nausea
102556003	Pain in upper limb	Pain in upper limb
426206001	Constant pain	Constant pain
161891005	Backache	Backache
246636008	Blurred vision - hazy	Blurred vision - hazy
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
25064002	Headache	Headache
262286000	Weight increased	Weight increased
609599003	Neuropathy of upper limb	Neuropathy of upper limb
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
76948002	Severe pain	Severe pain
54981004	Charleyhorse	Charleyhorse
386805003	Mild cognitive disorder	Mild cognitive disorder
3877011000036101	Lipitor	Lipitor
22253000	Pain	Pain
387603000	Impairment of balance	Impairment of balance
284262007	Difficulty gripping	Difficulty gripping
3877011000036101	Lipitor	Lipitor
361137007	Irregular heart beat	Irregular heart beat
3877011000036101	Lipitor	Lipitor
248262001	Always sleepy	Always sleepy
3384011000036100	Arthrotec	Arthrotec
18963009	Mood swings	Mood swings
21545007	Tenalgia	tendonitis
21545007	Tenalgia	Tenalgia
230690007	Cerebrovascular accident	stroke
230690007	Cerebrovascular accident	Cerebrovascular accident
166717003	Serum creatinine raised	CPK mildly elevated
166717003	Serum creatinine raised	Serum creatinine raised
76376003	Endometriosis of uterus	adenomyosis
76376003	Endometriosis of uterus	Endometriosis of uterus
68962001	Myalgia	leg muscle discomfort
68962001	Myalgia	Myalgia
429783005	Paraesthesia of lower extremity	tingling in my legs
429783005	Paraesthesia of lower extremity	Paraesthesia of lower extremity
162221009	Restlessness	restless
162221009	Restlessness	Restlessness
225013001	Feeling bad	feel bad
225013001	Feeling bad	Feeling bad
235856003	Liver disease	damaged my liver permanently
235856003	Liver disease	Liver disease
288230000	Myalgia/myositis -pelvis/thigh	pain in my thighs (muscle cramping)
288230000	Myalgia/myositis -pelvis/thigh	Myalgia/myositis -pelvis/thigh
267032009	Tired all the time	Tired all the time
22298006	Myocardial infarction	Myocardial infarction
399153001	Vertigo	vertigo
399153001	Vertigo	Vertigo
62315008	Diarrhoea	diarrhea
62315008	Diarrhoea	Diarrhoea
88092000	Muscle atrophy	muscle atrophy Arms
88092000	Muscle atrophy	Muscle atrophy
161891005	Backache	muscle pain in back
161891005	Backache	Backache
414469009	Impending shock	going into shock
414469009	Impending shock	Impending shock
166717003	Serum creatinine raised	elevated CPK levels
166717003	Serum creatinine raised	Serum creatinine raised
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3723001	Arthritis	arthritis
3723001	Arthritis	Arthritis
3877011000036101	Lipitor	Lipitor
44077006	Numbness	numbness
44077006	Numbness	Numbness
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
250084002	Cramp in calf	Cramps in calves
250084002	Cramp in calf	Cramp in calf
3848011000036104	Pravachol	Pravichol
3848011000036104	Pravachol	Pravachol
415690000	Sweating	Sweating
45326000	Shoulder pain	left shoulder aches
45326000	Shoulder pain	Shoulder pain
248490000	Bloating symptom	Bloated
248490000	Bloating symptom	Bloating symptom
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
68962001	Myalgia	muscle pain
68962001	Myalgia	Myalgia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
55145008	Stabbing pain	stiffnes and pain in my right hip
55145008	Stabbing pain	Stabbing pain
22253000	Pain	pain
22253000	Pain	Pain
77424011000036100	ubidecarenone	coenzyme Q10
77424011000036100	ubidecarenone	ubidecarenone
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
2733002	Heel pain	right heel pain
2733002	Heel pain	Heel pain
248491001	Swollen knee	Swollen knee
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
310497006	Severe depression	severe depression
310497006	Severe depression	Severe depression
88092000	Muscle atrophy	muscle wasting in the arms
88092000	Muscle atrophy	Muscle atrophy
271681002	Stomach ache	stomach is still sore
271681002	Stomach ache	Stomach ache
22253000	Pain	pain
22253000	Pain	Pain
82991003	Generalised aches and pains	pain all over my body
82991003	Generalised aches and pains	Generalised aches and pains
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
82991003	Generalised aches and pains	body aches
82991003	Generalised aches and pains	Generalised aches and pains
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
54020011000036108	Voltaren Rapid 25 mg tablet: sugar-coated	voltaren rapid 25
54020011000036108	Voltaren Rapid 25 mg tablet: sugar-coated	Voltaren Rapid 25 mg tablet: sugar-coated
49218002	Hip pain	Joint pain in the hips
49218002	Hip pain	Hip pain
15188001	Hearing loss	Deafness
15188001	Hearing loss	Hearing loss
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	pain
22253000	Pain	Pain
289669005	Pain of uterus	uterus pain and cramping
289669005	Pain of uterus	Pain of uterus
21565011000036108	ezetimibe + simvastatin	Vytorin
21565011000036108	ezetimibe + simvastatin	ezetimibe + simvastatin
35489007	Depression	depressed
35489007	Depression	Depression
288231001	Myalgia/myositis - lower leg	leg muscle soreness
288231001	Myalgia/myositis - lower leg	Myalgia/myositis - lower leg
72405004	Increased appetite	appetite increase
72405004	Increased appetite	Increased appetite
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
24693007	Fibromyalgia	fibromyalgia
24693007	Fibromyalgia	Fibromyalgia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3191011000036109	Prinivil	prinivil
3191011000036109	Prinivil	Prinivil
161891005	Backache	Slight muscle aches in my back
161891005	Backache	Backache
60032008	Unable to concentrate	unable to focus
60032008	Unable to concentrate	Unable to concentrate
68962001	Myalgia	sore weak muscles
68962001	Myalgia	Myalgia
278040002	Loss of hair	HAIR FALLING OUT
278040002	Loss of hair	Loss of hair
271587009	Stiffness	body stiffed during sleep
271587009	Stiffness	Stiffness
307731004	Injury of tendon of the rotator cuff of shoulder	rotator cuff injury
307731004	Injury of tendon of the rotator cuff of shoulder	Injury of tendon of the rotator cuff of shoulder
404640003	Dizziness	dizziness
404640003	Dizziness	Dizziness
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
248490000	Bloating symptom	Bloating symptom
396275006	Osteoarthritis	osteoarthritis
396275006	Osteoarthritis	Osteoarthritis
248274002	Lack of energy	have no energy
248274002	Lack of energy	Lack of energy
44077006	Numbness	numbness
44077006	Numbness	Numbness
55300003	Muscle cramp	mussle spasm
55300003	Muscle cramp	Cramp
162059005	Upset stomach	Upset stomach
3877011000036101	Lipitor	Lipitor
161882006	Stiff neck	stiff neck
161882006	Stiff neck	Stiff neck
267032009	Tired all the time	always tired
267032009	Tired all the time	Tired all the time
68962001	Myalgia	Muscle aches and pains
68962001	Myalgia	Myalgia
62507009	Pins and needles	Pins and needles
238131007	Overweight	Overweight
73595000	Stress	Stress
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
55300003	Muscle cramp	Irregular cramping
55300003	Muscle cramp	Muscle cramp
76948002	Severe pain	Very bad pain
76948002	Severe pain	Severe pain
32398004	Bronchitis	bronchitis
32398004	Bronchitis	Bronchitis
55300003	Muscle cramp	night muscle cramps
55300003	Muscle cramp	Muscle cramp
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
90708001	Kidney disease	KIDNEY TROUBLES
90708001	Kidney disease	Kidney disease
102943000	Personality change	changed my personality, from happy to a grouch
102943000	Personality change	Personality change
22253000	Pain	pain
22253000	Pain	Pain
131148009	Bleeding	bleeding
131148009	Bleeding	Bleeding
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
76948002	Severe pain	severe intense left arm and shoulder pain
76948002	Severe pain	Severe pain
422587007	Nausea	nausea
422587007	Nausea	Nausea
271767006	Peeling of skin	ankle skin flaked off like dermatitis
271767006	Peeling of skin	Peeling of skin
277521002	Loss of motivation	lazyness (I don't feel like doing anything)
277521002	Loss of motivation	Loss of motivation
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
698065002	Acid reflux	acid reflux
698065002	Acid reflux	Acid reflux
3384011000036100	Arthrotec	arthrotec
3384011000036100	Arthrotec	Arthrotec
22253000	Pain	Pain
4969004	Sinus pain	sinus pain
4969004	Sinus pain	Sinus pain
25064002	Headache	terrible headaches
25064002	Headache	Headache
81680005	Neck pain	neck pains
81680005	Neck pain	Neck pain
76948002	Severe pain	severe lower back pain
76948002	Severe pain	Severe pain
30989003	Knee pain	knee pain
30989003	Knee pain	Knee pain
48167000	Amnesia	memory loss
48167000	Amnesia	Amnesia
48167000	Amnesia	memory loss
48167000	Amnesia	Amnesia
22253000	Pain	pain
22253000	Pain	Pain
25064002	Headache	Headache
25064002	Headache	Headache
77422011000036109	pyridoxine	B6
77422011000036109	pyridoxine	pyridoxine
22253000	Pain	pain
22253000	Pain	Pain
73211009	Diabetes mellitus	Diabetes mellitus
21417011000036105	fenofibrate	tricor
21417011000036105	fenofibrate	fenofibrate
22253000	Pain	pain
22253000	Pain	Pain
60119000	Exhaustion	exhausting
60119000	Exhaustion	Exhaustion
300954003	Pain in calf	pain in calf muscle
300954003	Pain in calf	Pain in calf
32643011000036106	potassium	potassium
32643011000036106	potassium	potassium
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
68962001	Myalgia	muscles in my chest started aching
68962001	Myalgia	Myalgia
30989003	Knee pain	pain in my knee
30989003	Knee pain	Knee pain
43116000	Eczema	eczema
43116000	Eczema	Eczema
309774006	Weakness of limb	weakness in back
309774006	Weakness of limb	Weakness of limb
418363000	Itching of skin	skin itching sensations all over body
418363000	Itching of skin	Itching of skin
88092000	Muscle atrophy	loss of muscle mass in hands
88092000	Muscle atrophy	Muscle atrophy
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
162031009	Indigestion	Indigestion
162031009	Indigestion	Indigestion
56265001	Heart disease	heart disease
56265001	Heart disease	Heart disease
267031002	Tiredness symptom	tiredness
267031002	Tiredness symptom	Tiredness symptom
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
424647005	Cramp in limb	feet and leg cramps
424647005	Cramp in limb	Cramp in limb
609410002	Necrosis of anatomical site	avascular necrosis
609410002	Necrosis of anatomical site	Necrosis of anatomical site
129565002	Myopathy	muscle problems
129565002	Myopathy	Myopathy
48167000	Amnesia	amnesia
48167000	Amnesia	Amnesia
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
35489007	Depression	intense depression
35489007	Depression	Depression
309774006	Weakness of limb	weakness in legs
309774006	Weakness of limb	Weakness of limb
25064002	Headache	Headaches
25064002	Headache	Headache
10601006	Pain in lower limb	Pain in lower limb
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
21565011000036108	ezetimibe + simvastatin	Vitorin
21565011000036108	ezetimibe + simvastatin	ezetimibe + simvastatin
75694006	Pancreatitis	Pancreatitis
449917004	Cramp in lower limb	painful leg cramps
449917004	Cramp in lower limb	Cramp in lower limb
77436011000036106	fish oil natural	fish oil
77436011000036106	fish oil natural	fish oil natural
51197009	Stomach cramps	Stomach cramps
426206001	Constant pain	constant pain
426206001	Constant pain	Constant pain
248490000	Bloating symptom	bloating
248490000	Bloating symptom	Bloating symptom
15203004	Sudden visual loss	sudden loss of vision
15203004	Sudden visual loss	Sudden visual loss
271681002	Stomach ache	stomach discomfort
271681002	Stomach ache	Stomach ache
399153001	Vertigo	room spinning
399153001	Vertigo	Vertigo
246636008	Blurred vision - hazy	Blurred vision
246636008	Blurred vision - hazy	Blurred vision - hazy
68962001	Myalgia	inflamatory muscle pain
68962001	Myalgia	Myalgia
698247007	Cardiac arrhythmia	severe arrythmias
698247007	Cardiac arrhythmia	Cardiac arrhythmia
3723001	Arthritis	Arthritis
4031011000036106	Crestor	Crestor
4031011000036106	Crestor	Crestor
35678005	Arthralgia of multiple joints	severe polyathralgia in ankles
35678005	Arthralgia of multiple joints	Arthralgia of multiple joints
3723001	Arthritis	arthritis
3723001	Arthritis	Arthritis
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
35489007	Depression	depression
35489007	Depression	Depression
271767006	Peeling of skin	Peeling of skin
247592009	Poor short-term memory	working memory and short-term memory loss
247592009	Poor short-term memory	Poor short-term memory
45326000	Shoulder pain	shoulder pain
45326000	Shoulder pain	Shoulder pain
44695005	Paralysis	paralysis
44695005	Paralysis	Paralysis
26544005	Muscle weakness	muscle weakness
26544005	Muscle weakness	Muscle weakness
422587007	Nausea	nausea
422587007	Nausea	Nausea
38341003	Hypertension	hypertension
38341003	Hypertension	Hypertension
3877011000036101	Lipitor	Liptor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
300381009	Frequent defaecation	frequent bowel movements
300381009	Frequent defaecation	Frequent defaecation
